EV_0,EV_1000,MYC_0,MYC_80,MYC_160,MYC_1000,TP53R175H_MYC_0,TP53R175H_MYC_80,TP53R175H_MYC_160,TP53R175H_MYC_1000,TP53R248Q_MYC_0,TP53R248Q_MYC_80,TP53R248Q_MYC_160,TP53R248Q_MYC_1000,TP53R273H_MYC_0,TP53R273H_MYC_80,TP53R273H_MYC_160,TP53R273H_MYC_1000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00276598653572788,0.00535062544816991,0.00155882935547598,0.00892397342474701,0.20758365286753,0.00608436298085119,0.222044713908893,0.017368057576699,0.697222286889387,0.0324388183949791,0.000321973997444729,0.00127398879292401,0.0691578909138785,0.515216054040731,0.0126712778617502,0.000581733870302316,0.0170217674420353,0.830236204502634
0.0111114097449786,0.00533324010300029,0.00681512963068543,0.0278977975675993,0.00531306576275728,0.0530541614282567,0.00404077730112063,0.0452704180537728,0.0241185570502163,0.0227885786135333,0.00231127291338614,0.000887055802321716,0.00771548050157975,0.0880690094974374,0.027419751621417,0.0189067061025357,0.00123406343652732,0.0250202299014905
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0014956006693851,0,0,0,0,0,0,0.0055147896483097,0,0,0,0,0,0.00236806054187701,0,0
0,0,0.0014956006693851,0,0,0,0,0,0,0.0055147896483097,0,0,0,0,0,0.00236806054187701,0,0
0,0,0.00417546271936504,0.0784935981788044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00417546271936504,0.0784935981788044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.54986980436656,-2.39041874701264,-3.38005787269777,-4.46310649750501,-3.4924698232074,-7.51348389927596,-3.62564371538004,-4.80771725443593,-5.35432948401276,-11.45886474817,-2.51438789706848,-1.77207013477255,-5.47633870026195,-9.94011091837795,-2.74990908666014,-2.96061853323584,-5.63908784436826,-5.94587731736562
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.000960807842919827,-0.000112273075819742,-0.000323469864214284,-0.00102950400732953,-0.000217004721348141,-0.00654120243074439,-0.0003644660300644,-0.000162701079836446,-0.00203690261156384,-0.000156990923013947,-0.00107411541833099,-2.81045597039634e-05,-0.000691631485213233,-5.4160876992784e-05,-0.00058601166593968,-0.000281391298927801,-0.000744056480472249,-0.00372813257118239
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00509408825596517,-0.0049248586096503,-0.00703310000992111,-0.0202423970362486,-0.0586072310305093,-0.0156167647058351,-0.0669395645100717,-0.066150335555256,-0.134366428308678,-0.00877413278617223,-0.00890414244195628,-0.00662018028010259,-0.112774480430952,-0.00984412662708429,-0.0546086724921134,-0.00973154770585902,-0.112075634955058,-0.156714416227104
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000273191592975889,0,0,0,0,0,0,0,0,0,6.75534353890286e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00874771814198277,0.00796736972206645,0.0150669090106901,0.0602598827149274,0.0647682422635308,0.154428790188806,0.0802648320731937,0.309347587853369,0.166961185542127,0.0426293222914074,0.0153145609010533,0.00870542006985806,0.134128028484176,0.0733267959095162,0.010525386378349,0.0187522913112977,0.122290442106633,0.185348528559603
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00373304125091207,0.00339393133370414,0.00442222100814369,0.00552623879688315,0.00485732244159046,0.0021225728528091,0.00605735627271567,0.00406703371428936,0.00882030688757325,0.00883009569681699,0.00312769621302554,0.000643975169355893,0.0150820322220766,0.00739884534986441,0.0319511877397256,0.00336273991622077,0.0221905353303858,0.0112131737988067
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00507730524206476,0.00417136161919732,0.00482208439856788,3.7845695554737e-06,0.00595276297068156,0.000541762663229523,0.00587887343514334,7.4537973319637e-06,8.37806496673723e-06,0.0176229457339563,0.00542259746323367,8.12056973992438e-06,0.00604484022890527,0.00477082516497315,0.00359016016105749,0.00410028902295995,0.00201743236696177,0.00277262449995526
0.00614477482592942,0.00612780495775249,0.00956003259060412,0.00308280217270394,0.0118315899366116,0.00145731215913616,0.0116799139922449,0.017035776367959,0.0388906455240022,0.0343158100621593,0.00806872623963293,0.000414133258235454,0.0379654385703604,0.00952461643072615,0.00413174363717086,0.00811375094612299,0.0347006319635477,0.0457433270809605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00209924220392288,0.00233666563366971,0.0029294537300091,0.00713265195073456,0.0048547666011306,0.00687463990620063,0.00589754887922319,0.00278914555401554,0.00977545778484648,0.00466167282503472,0.00110652605329658,0.000651086445733201,0.00282017830450958,0.00616094828970938,0.00105812180551702,0.00360276167884972,0.00325019800935801,0.0087236634588355
0,0,4.75837016999528e-06,0.000397045249395172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4933491665442,1.36512721054341,1.88691752145782,1.86585448182262,2.06817929646081,0.159810982352665,2.48619728299026,2.1857854083823,0.155331283401532,0.405327996678384,1.38775079486313,4.64528712777595,0.21718496314761,0.197825341826869,2.22633430522162,2.49213043116261,0.234204637536374,0.280421326140847
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.13234176102046e-05,5.95072458724767e-05,7.3054402923438e-05,6.49476423449171e-05,6.28405486217013e-05,0.000107323474160161,6.68003528895182e-05,7.11579762495622e-05,0.000127770852204494,0.000191770291172121,5.07473243947027e-05,7.6275712364793e-05,0.000129584519706621,0.000167002380387246,7.95563637426099e-05,7.56483327091381e-05,0.00011760753401367,0.000145741738262672
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00315277376944865,0.00198878023330766,0.00121376583901006,0.0996539055679947,0.0126901666061025,0.0458657028478669,0.0219700199477321,0.0515075041655915,0.0291456326393486,0.0593133851868492,0.0141274776281084,0.000868777020755526,0.00522896028617333,0.0271178506307417,0.00597250658124502,0.00982744025868719,0.0054882636953449,0.0523992415634581
-0.0751111840395546,-0.0713663155229972,-0.133587933542267,-0.342278581820647,-0.301101629457814,-0.519535349274046,-0.372011161620202,-0.277634592958925,-0.608641630870244,-0.632559955317476,-0.160879276768455,-0.0034573640994381,-0.36584160116114,-0.481398989847118,-0.279356099436674,-0.122493349787321,-0.345781808445426,-0.685017041516974
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0218372567261994,0.0241009980172404,0.0183718204268127,0.00126141992880434,0,0,0,0,0.0105288941059951,0,0.0342502367245918,0,0,0,0,0.0246236528497173,0,0.0015101818169802
0.00155113263891454,0.00668692650726968,0.0125986052225678,0.00405406052624879,0.000980959508354988,0.00792134520647846,0.0111365802116672,0.00487217374963732,1.20546430090346,3.90156015257673,-7.24004051928514e-05,-0.00010732580498713,0.67846176205314,1.17967561321159,0.00770698025812745,0.0035926567982873,0.540460063826526,0.956228550993442
0.0720218908573707,0.0643857007882265,0.0414365019641614,0.150132633236187,0.166163818032942,0.22198997578655,0.321212467465328,0.350225267310309,0.204938983922674,0.190426366165748,0.079996699566881,5.34633258735493e-05,0.294323156138294,1.40268715874579,0.0994527723679696,0.102116884433044,0.232752231822262,0.288977588733421
5.61374273008162,5.33970631646969,7.59757609944137,10.3607685233196,7.43453678295397,16.4819618986545,7.15893034711258,8.95565029173039,4.17407633860541,20.2822706114131,5.88703894987259,1.74734263100125,3.10001703912442,4.57101392719087,6.39146203407163,6.6887159419343,2.78863399097005,4.66326395241647
-2.73696617431711,-2.62978220388681,-3.55449293627757,-5.16651203845028,-3.57171716994517,-5.01180342221723,-3.41644258739348,-4.56066152455399,-0.660310076598766,-8.28394607265537,-2.65154239145279,-1.76574152527229,-1.51760939620974,-0.743202084324233,-2.6840002202157,-3.26115605757831,-1.26872369742616,-0.826989792972253
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.202707467047236,0.228991209296998,0.240343690672338,0.121315123055024,0.0764016665400057,0.442881413814631,0.148431580524636,0.152418896329448,0.995965472425105,2.91027135370645,0.0995110271183042,0.0512651323289767,0.227731091372886,1.73857083772738,0.20116094848752,0.319086835551348,0.202986090438272,1.27876700371952
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000185352020965187,0.00166745049480696,0.00205058809093142,0,0,0.00903635611047568,0.000105243010865666,0,0,0,0.00147480795123653,0,0,0,0,0.000467498906246665,0,0
0.00651610102595601,0.00921503958169772,0.00444822672032346,0.00493082236093461,0.00478329548220682,0.018193764863625,0.0176349076670741,0.0607063283927239,0.0731919368027628,0.229894123416921,0.00501318501411975,0.000450089009761135,0.0166384099163605,0.245280839960643,0.00712533277409524,0.00345511216984917,0.0144578746887086,0.0144762391614893
-0.000710511072475316,-0.000115457825574184,-0.000479577826770527,-0.000463079001725025,-0.00073204593697872,-1.48284969260649e-05,-0.000266744759351757,-0.000792894502083879,0.000724277200849005,-0.00287364572573201,-0.000532847955397962,-0.000875046519851712,-0.00151817415356456,-0.00138567321692978,1.25578524097511e-05,0.00208007377825969,-0.00134980176033528,-0.000450670921989784
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.162826352552593,0.210402715351388,0.220709335886686,0.0746535411195557,0.0729447510013213,0.109947685964874,0.0470149773422173,0.0520016004193958,0.0134881760580419,1.17976808809056,0.116981491651156,1.00145911085561,0.0514794492418184,0.106606894472963,0.0271988057491814,0.220950903690988,0.0738414451106182,0.0358591879867914
0.00125256006501533,0,0.000201669054134416,0.00290555067011156,0,0,0.00108644687734352,0.000231186732643114,0,0.0110456537758265,0.00118647877201205,0,0.00182036720407984,0.00243006100696772,0.00375151449909159,0.00190283046327286,0.00021621935074775,0.000483555174611911
0.0910531497314927,0.0911713101169176,0.137368435036413,0.168565475714336,0.209959010973401,0.325468352243633,0.21767588902224,0.167238678152135,0.287637181955931,0.431398674305111,0.127341137574075,0.164945355728277,0.30097556113682,0.414930371093463,0.174096964660573,0.146378939619302,0.272333349190813,0.332117127842796
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.541650661427214,0.492943804743467,0.760299973171974,0,0.606490460155695,0,0.634723654992961,1.40147723857739,4.86148005062786,2.016446068527,0.522899579516662,0,5.50374044415261,7.38859247547436,0.359393106983621,0.763413392593978,5.73473870055482,5.66898247616249
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.61879288805873e-05,1.92952763986786e-05,8.38838192515288e-06,0,0,0,0,0,0,0,0,0,0,0,0.00106763032894758,0.00012590892881232,0.000115562137234565,0
0.171947716619888,0.199648588193435,0.213524543257523,0.0047065775583211,0.00620655601571324,0.0143381720513913,0.00405949470001176,0.0149937979460748,0.0043620966698209,0.198977722355508,0.0876627120754485,0.00936388714650885,0.0121631593760745,0.0437929962703771,0.00138011697934957,0.212698288662875,0.0258121703773453,0.0166328648378923
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.61075211468002,-3.35898638701061,-4.69725369039405,-4.91730116014045,-4.82274354590769,-7.56239695711402,-5.27412477918925,-5.35964799995898,-9.26131818195597,-11.6448342814039,-3.47014304464255,-4.64603160233857,-8.07397003856745,-12.1147004592784,-4.68303148014387,-5.20548249073503,-7.58009422815293,-10.9925354937362
0.00848418915969447,0.0131830705736482,0.0146353726787757,0.0160451973526536,0.0229288590126206,0.0951346875761024,0.0335244962689136,0.00870026955619436,0.163830450354676,0.0373819927599402,0.0161662206683946,0.000183722940337072,0.0418830858243357,0.0201960288886061,0.0667305516686665,0.0103222496295351,0.0329871981868212,0.18865268377087
-0.427473605849236,-0.491511797657888,-0.485576813073948,-0.235235823816582,-0.255579794367776,-0.365455599562025,-0.39744761566841,-0.489891000042921,-0.297487767069955,-1.8008706976089,-0.302009864017058,-1.01246103074063,-0.374075880495799,-1.78488264989195,-0.139290486044974,-0.543059849812235,-0.353955965580541,-0.358204698951566
0.0133600884464379,0.00715828145504524,0.00321577243760541,0.000176935330937514,0.00488012282628513,0.000281399996960143,0.00855823379830724,0.0113050867612539,0.000403074252330698,0,0.011868172922327,0.000398842356231526,-2.00302949757196e-05,-0.0150899721301419,0.00246177715234628,0.00260338313898099,0.00604322336243241,0.000978093217512042
0.0063291563707395,0.000363040368784818,0.00213273499890303,0.00110059107281831,0.00103895844697067,0.0234955934215211,0.00480794360632768,0.0155190280013214,0.0563396755209627,0.388674727303891,0.00114447499474698,0,0.00821624348465535,0.184952085606679,0.0329049324165004,0.00774426493439269,0.00183390172284493,0.0427408234344017
0.00375341859442211,0.00534756617535888,0.0317864720148931,0.00107942708114566,0.0635323319414183,0.0861420051926854,0.0571694774396359,0.0906585915388968,0.020450932740612,0.00679283508202715,0.0399499352631867,0,0.0267737240568749,0.117950989276149,0.0176865024836803,0.00591845599124095,0.0180077817192069,0.0353433115948869
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.538332093213601,-0.474523439201111,-0.804698665874874,-0.0678988989557582,-0.630929940053688,-0.0551990473913635,-0.537298070497336,-1.42417383691371,-4.91865629232138,-2.21099334435429,-0.542226440018531,0.00849083164379484,-5.47565070140085,-7.45162423517778,-0.25252984017303,-0.737899054213509,-5.72976346108439,-5.76752824436443
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0838375148744633,-0.0875631800938168,-0.12970581597926,-0.160911004256972,-0.128274557827759,-0.125897547152983,-0.167289914084663,-0.142513099901347,-0.239123302501544,-0.768721383074617,-0.11294052365666,-0.118735112777163,-0.211449105560885,-0.296303040721669,-0.129880586280326,-0.120653230530846,-0.18886073969031,-0.24339356679408
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.27814081995046,-0.27685265157954,-0.332610292133031,-0.587911475810617,-0.50685475964037,-0.262528151657638,-0.684966289660572,-0.515290372267325,0.248415513678775,1.89986554458193,-0.410019656839426,-0.269820330016808,-0.591475038459341,0.110762558668722,-0.54103264631182,-0.377172824262254,-0.561547783261506,0.316151299728129
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0260339519561947,-0.0231632466186165,-0.0477470924193313,-0.0339375163301817,-0.062796697940396,-0.0280607653290195,-0.0958362726672828,-0.0330382772852457,-0.0195818619224963,-0.045450371686569,-0.0323014000666216,-0.0191612193344048,-0.0526082343211133,-0.0592092531960225,-0.0303549976119298,-0.0266668144907515,-0.0529094798588008,-0.0513867294467663
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0382033288458105,-0.0382482835724527,-0.0535229479388749,-0.0522958598070941,-0.0512071339790018,-0.0509346678991946,-0.035605297532775,-0.0504631952588063,-0.0425791434332721,-0.0728311890331817,-0.045479073077382,-0.0232183894407324,-0.055479654547438,-0.0839690226889659,-0.0359929154417512,-0.0399467959904722,-0.0595521224187149,-0.0772576104078194
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0207964658478463,-0.0208002728328486,-0.0290074737643195,-0.0282906138009599,-0.0276987638959283,-0.0279512581009693,-0.0194781837063597,-0.0273619589208327,-0.0237106197624328,-0.040299159933558,-0.0245478913458674,-0.0129948590679273,-0.0305595422017902,-0.0460255112362637,-0.0198054006565245,-0.021857000307734,-0.0326252424215163,-0.0422656952385136
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0152817982306301,-0.015558683337799,-0.0213932980044602,-0.0215252678052222,-0.0220203576380254,-0.0267364591784522,-0.0159924994245361,-0.0286321822888617,-0.0300759314096376,-0.0302397929898437,-0.0187280625137406,-0.00976511914045552,-0.023065833966033,-0.0339856926150295,-0.0151396011908215,-0.0161158166078758,-0.0241248122890117,-0.0426543862462471
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000694202038114641,0.000697004545231104,0.000984918247115577,0.000967317202005042,0.000947455695772655,0.000903991273569853,0.000637769197163851,0.000927387341882067,0.000722585448233848,0.00126072842036008,0.000846514657526329,0.000387734890034954,0.000973687909873146,0.00149546653940418,0.000633646123754553,0.000715173444794879,0.00106221811653966,0.00138373303811746
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
